nit,razon_social,ciiu,estado,fecha_corte,activo_corriente,activo_total,pasivo_corriente,pasivo_total,ganancias_acumuladas,patrimonio,ingresos,utilidad_operacional,utilidad_neta,anio,razon_corriente,endeudamiento,apalancamiento,roa,margen_neto,margen_operacional,rotacion_activos,x1,x2,x3,x4,zscore,zona,zona_futura
830024974,NATURA COMESTICOS LTDA,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2022-12-31,265653593.0,291175686.0,113239097.0,118009607.0,60682004.0,173166079.0,472644768.0,45846119.0,31558138.0,2022,2.3459529441496696,0.4052866110530946,0.6814822376384696,0.10838177608002614,0.06676925280171514,0.09699910398669641,1.6232288296214403,0.5234451340830704,0.20840340357264583,0.15745174203865359,1.4673896761642464,6.712030041703978,segura,
830025149,MEDTRONIC COLOMBIA S.A,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2022-12-31,415286045.0,484694411.0,106842919.0,117121243.0,162610739.0,367573168.0,538471041.0,70858025.0,51910980.0,2022,3.8868841181697777,0.24163935119111576,0.3186338209539821,0.10710043033692006,0.09640440441067284,0.13159115273573274,1.110949556626928,0.6363661701063023,0.33549126069869206,0.14619113278778864,3.1383987958529436,9.545986733754608,segura,segura
830025224,DHL GLOBAL FORWARDING ZONA FRANCA (COLOMBIA) S.A.,H5229 - Otras actividades complementarias al transporte,ACTIVA,2022-12-31,6800887.0,20946544.0,13014734.0,17738959.0,-6017351.0,3207585.0,23148718.0,-1528813.0,-1643857.0,2022,0.522552900428084,0.8468680561337469,5.530316110095289,-0.07847867409535435,-0.07101287423346728,-0.06604309577748539,1.105133047246362,-0.2966526124786982,-0.2872717809677816,-0.07298640768615577,0.1808214901449403,-3.183153238814007,riesgo,riesgo
830025281,ANNAR DIAGNOSTICA IMPORT SAS,G4690 - Comercio al por mayor no especializado,ACTIVA,2022-12-31,271795728.0,360935306.0,50121204.0,71823378.0,284491928.0,289111928.0,325400268.0,38403965.0,25536849.0,2022,5.422769333314499,0.19899238674090808,0.24842758476571744,0.07075187319026086,0.07847826664973737,0.11802069259512718,0.9015473482109284,0.6141669166606827,0.7882075354523506,0.10640124244315406,4.025317884658669,11.540091666978338,segura,segura
830028213,QUIMICOS OMA SA,C2021 - Fabricación de plaguicidas y otros productos químicos de uso agropecuario,ACTIVA,2022-12-31,48697019.0,67240703.0,17771073.0,34977352.0,23025722.0,32263351.0,67829414.0,11317051.0,4010947.0,2022,2.7402407834349676,0.5201812360587604,1.0841202452900816,0.0596505809881256,0.0591328564330513,0.16684577283831467,1.0087552772908992,0.4599289510700089,0.3424372585753602,0.1683065538443285,0.9224069049023493,6.233026673956287,segura,segura
830028860,LV COLOMBIA SAS,G4772 - Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados,ACTIVA,2022-12-31,23784155.0,30750397.0,17295522.0,18550951.0,10847642.0,12199446.0,67950269.0,20616994.0,10847642.0,2022,1.3751625998914632,0.6032751707238121,1.5206388060572587,0.3527642911406965,0.1596408985518512,0.3034129857528599,2.209736316575035,0.21100973102883844,0.3527642911406965,0.6704626935385583,0.6576183614521972,7.730244004771769,segura,segura
830028931,Samsung Electronics Colombia S.A.,"G4652 - Comercio al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones",ACTIVA,2022-12-31,1803083607.0,1869313056.0,1612325898.0,1618123040.0,216726297.0,251190016.0,4343338791.0,86254361.0,33132770.0,2022,1.1183121286066449,0.8656244254038955,6.441828643380476,0.017724569939557518,0.007628410214891754,0.019858999067429644,2.323494599825873,0.10204695697583573,0.11593900567075481,0.04614227709111983,0.1552354238772844,1.5204624933716169,gris,gris
830029757,DISTRIBUCIONES JO SAS,G4649 - Comercio al por mayor de otros utensilios domésticos n.c.p.,ACTIVA,2022-12-31,22393658.0,27895122.0,8834815.0,11924293.0,12370715.0,15970829.0,21634291.0,1393061.0,888101.0,2022,2.534705933287794,0.4274687524220184,0.7466295581775999,0.03183714342600832,0.04105061728161094,0.06439134058056259,0.7755582140848856,0.48606501882300424,0.4434723389989117,0.04993923310319274,1.339352278579535,6.376217887577326,segura,segura
830030574,TALTON INTERNACIONAL SAS,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",ACTIVA,2022-12-31,19883318.0,20442027.0,14127954.0,14127954.0,6306573.0,6314073.0,26406632.0,3808695.0,703388.0,2022,1.4073742029454512,0.6911229497935797,2.237534155845205,0.03440891649345733,0.02663679336312181,0.14423251704344575,1.2917814852705165,0.28154566080946863,0.3085101589974419,0.18631689509068744,0.44692055197801467,4.57399876782811,segura,segura
830031687,POLUX SUMINISTROS SAS EN REORGANIZACION,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ACUERDO DE REORGANIZACION,2022-12-31,27821304.0,36299937.0,11463261.0,35710354.0,-4110417.0,589583.0,50477555.0,-577755.0,-2109120.0,2022,2.42699734394951,0.9837580158885675,60.56883254774985,-0.058102580178031715,-0.041783323300821525,-0.011445780208649172,1.3905686668271628,0.4506355754832302,-0.1132348246224229,-0.015916143325538003,0.01651014156846499,2.497403012400164,gris,gris
830031849,PERNOD RICARD COLOMBIA S.A.,G4632 - Comercio al por mayor de bebidas y tabaco,ACTIVA,2022-12-31,387716077.0,390781535.0,299141432.0,299660527.0,17980560.0,91121008.0,306548739.0,34171713.0,6064777.0,2022,1.2960962124430828,0.7668236601813849,3.2885997815125134,0.015519609952911413,0.019784054632826266,0.1114723652476026,0.7844504193372391,0.22666026172398346,0.046011795311669476,0.08744454366299574,0.3040807840533498,2.5438019262967226,gris,gris
830031886,CREATIVE COLORS S.A,C2029 - Fabricación de otros productos químicos n.c.p.,ACTIVA,2022-12-31,59618867.0,75202058.0,37907075.0,38754672.0,32719999.0,36447386.0,105639488.0,39803506.0,30556300.0,2022,1.5727635804134188,0.5153405775145143,1.0633045673014794,0.4063226567549521,0.28925073926901274,0.3767862449314408,1.4047419819282074,0.2887127370902536,0.4350944624414401,0.5292874564682791,0.9404643135671488,7.856662739583499,segura,segura
830032559,FLINT INK DE COLOMBIA LTDA,"C2022 - Fabricación de pinturas, barnices y revestimientos similares, tintas para impresión y masillas",ACTIVA,2022-12-31,27395503.0,32757076.0,10821066.0,20535371.0,7373606.0,12221705.0,35137444.0,2985109.0,532969.0,2022,2.5316824608592166,0.6268987805871318,1.680237822791501,0.016270347206814185,0.015168120936742012,0.08495521188166105,1.0726672917936875,0.5059803567326949,0.22509963954047668,0.09112867705286028,0.5951538445543545,5.290352211645726,segura,segura
830033494,HEEL COLOMBIA LTDA,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2022-12-31,37435877.0,53544700.0,22509105.0,29365001.0,20404824.0,24179699.0,150372004.0,30206559.0,19578611.0,2022,1.663143736723428,0.5484203105069223,1.2144485752283352,0.3656498402269506,0.13020117095732794,0.2008788750331478,2.80834525172426,0.2787721660593859,0.38108018160527557,0.5641372348710517,0.8234189741726895,7.726658942597561,segura,segura
830034293,INTEL TECNOLOGIA  DE COLOMBIA SOCIEDAD ANONIMA,N8299 - Otras actividades de servicio de apoyo a las empresas n.c.p.,ACTIVA,2022-12-31,28131204.0,28411462.0,7291869.0,7975273.0,3160246.0,20436189.0,13255257.0,1580758.0,3410968.0,2022,3.8578866405855616,0.28070618118842317,0.39025245851856233,0.12005605343364589,0.2573294504965087,0.1192551755126287,0.46654610734217056,0.7334833737172695,0.11123137556244025,0.05563803791582425,2.5624438185376226,8.238718840177686,segura,segura
830035246,Dell Colombia INC,"G4741 - Comercio al por menor de computadores, equipos periféricos, programas de informática y equipos de telecomunicaciones en establecimientos especializados",ACTIVA,2022-12-31,581446493.0,692689389.0,574116059.0,676020113.0,-25471971.0,16669276.0,890356425.0,-6550657.0,-13041573.0,2022,1.0127682092933756,0.9759354246438442,40.554857511508,-0.01882744734812157,-0.014647586779642771,-0.007357342313781809,1.2853617207639945,0.010582570076008484,-0.036772572821957866,-0.009456846176692336,0.024657958660469617,-0.0881160774148464,riesgo,riesgo
830035904,HAVAS MEDIA COLOMBIA SAS,M7310 - Publicidad,ACTIVA,2022-12-31,160718638.0,184041400.0,149169259.0,151563910.0,-38495616.0,32477490.0,152241156.0,-260332.0,-9666914.0,2022,1.0774246589238605,0.8235316075622116,4.666737177041699,-0.052525757791453444,-0.06349737649128202,-0.001709997525242123,0.8272114643770369,0.06275424442543906,-0.20916824149349006,-0.0014145295569366458,0.21428247661333097,-0.05472966201651405,riesgo,riesgo
830036006,MAYEKAWA COLOMBIA S.A.S.,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2022-12-31,77884669.0,85033790.0,43558605.0,46084160.0,34510479.0,38949630.0,115384749.0,15424214.0,11372321.0,2022,1.7880432350852375,0.5419511467147354,1.1831732419537746,0.13373884663967112,0.09856000120085194,0.13367636653610088,1.356928216418438,0.40367557414528976,0.4058443002481719,0.18138923362112874,0.8451847663058196,6.077543839757237,segura,segura
830036108,SED INTERNATIONAL DE COLOMBIA SAS,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ACTIVA,2022-12-31,175810014.0,183247628.0,132168153.0,133307200.0,38064034.0,49940428.0,524979020.0,23471080.0,12366983.0,2022,1.3301995224220164,0.7274702622617304,2.6693243397914013,0.06748782036076341,0.023557099481804053,0.04470860568866161,2.8648612030055856,0.23815784944294066,0.20771910892074413,0.1280839498779215,0.37462663682081687,3.4935618992688067,segura,segura
830036557,NIKKO AUTO SAS,"G4530 - Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",ACTIVA,2022-12-31,10544372.0,45992674.0,6488130.0,13285354.0,32257320.0,32707320.0,17078606.0,7732783.0,4114840.0,2022,1.6251789036286264,0.2888580472620487,0.40618901212328007,0.08946729211700107,0.2409353550283905,0.4527760052547614,0.37133318232377616,0.0881932196418934,0.7013577858073657,0.16813075491109736,2.4619080530334383,6.579816031270518,segura,segura
830036921,VIDRIO ANDINO SAS,C2310 - Fabricación de vidrio y productos de vidrio,ACTIVA,2022-12-31,326238628.0,596267692.0,98215245.0,119855212.0,146068077.0,476412480.0,444923776.0,134537931.0,108586013.0,2022,3.3216699505255014,0.20100906624335432,0.251578657217376,0.18210950292440128,0.24405531656730342,0.3023842245733346,0.7461812571257005,0.3824178067323493,0.24497063812070502,0.22563344082711093,3.9748999818213995,8.997166795708365,segura,segura
830037495,OBIPROSA COLOMBIA SAS,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",ACUERDO DE REORGANIZACION,2022-12-31,43881244.0,63517487.0,16484774.0,32737358.0,18749276.0,30780129.0,72731858.0,10885009.0,5506327.0,2022,2.6619257261276377,0.5154070090965658,1.063587420312631,0.08668993784341625,0.07570722309885168,0.1496594380965766,1.1450682549830726,0.43132169256003466,0.2951828997894706,0.17137027162299415,0.940214204212814,5.9305996962374765,segura,segura
830037540,FOUNDEVER DE COLOMBIA S A,N8220 - Actividades de centros de llamadas (call center),ACTIVA,2022-12-31,180202728.0,255698837.0,57547165.0,139876537.0,96327959.0,115822300.0,446845713.0,41586366.0,22609246.0,2022,3.131391928690145,0.5470362659490704,1.2076822598066175,0.08842138769680834,0.05059743294437738,0.09306649877157935,1.7475469119947542,0.47968760608793853,0.37672427505018335,0.1626380725384371,0.8280323668579241,6.337233665259592,segura,segura
830037582,CHALVER ZONA FRANCA SAS,"C2100 - Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",ACTIVA,2022-12-31,91312276.0,104634483.0,38201142.0,50570219.0,24744809.0,54064264.0,128405482.0,13658443.0,8883713.0,2022,2.390302258503162,0.4833035682892417,0.9353723746243915,0.0849023452431069,0.06918484212379655,0.10636962524699685,1.227181310773046,0.5075872931870844,0.23648808968645643,0.1305348161370473,1.0690929378810876,6.100465364901221,segura,segura
830037955,MASTERFOODS COLOMBIA LTDA - EFFEM COLOMBIA LTDA,C1090 - Elaboración de alimentos preparados para animales,ACTIVA,2022-12-31,114579368.0,121369051.0,46061744.0,104563748.0,-76098364.0,16805303.0,178537876.0,10173140.0,8458890.0,2022,2.4875169294501744,0.8615355161671323,6.222068593467193,0.069695609632805,0.047378686189814424,0.05698029027745351,1.471032973636747,0.5645395052153782,-0.6269997447701886,0.08381988584552745,0.16071825390191638,2.3913837857410223,gris,segura
830038753,CESVI COLOMBIA S.A.,G4512 - Comercio de vehículos automotores usados,ACTIVA,2022-12-31,18309825.0,26811321.0,9241793.0,10346455.0,10971549.0,16464866.0,39261324.0,5199498.0,3316648.0,2022,1.981198345386009,0.3858987403119749,0.6283959432163007,0.1237032669893438,0.08447621379248443,0.13243307841579668,1.4643561949073676,0.33821653174045396,0.40921329463773903,0.19392919878882506,1.5913533669261597,6.526861039869779,segura,segura
830038757,QUIMICA LIDER SAS,"G4664 - Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario",ACTIVA,2022-12-31,18947134.0,21114927.0,12178010.0,13551660.0,6528162.0,7563267.0,50201224.0,5962448.0,3597445.0,2022,1.5558481229691878,0.641804728948388,1.7917733170070553,0.1703744938355695,0.07166050373592485,0.11877096861223942,2.377522972255599,0.3205847692487878,0.3091728425108929,0.28238070631264794,0.5581063131749173,5.594549528112216,segura,segura
830039229,BOSTON SCIENTIFIC COLOMBIA LIMITADA,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2022-12-31,150981180.0,176397745.0,109236321.0,114674821.0,21498526.0,61722924.0,207052923.0,7536727.0,485009.0,2022,1.3821518210962085,0.650092329695031,1.857896767820008,0.0027495192753172666,0.002342439763576774,0.03640000291133296,1.1737844097723584,0.23665188577098875,0.12187528814498168,0.04272575593299109,0.5382430376760736,2.802022079439904,segura,gris
830039329,IMAGE QUALITY OUTSOURCING SAS,"J6311 - Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",ACTIVA,2022-12-31,34844421.0,63033342.0,19807255.0,47359429.0,-16238997.0,15673913.0,120029956.0,-2653844.0,-5342530.0,2022,1.7591746559530839,0.7513393308576277,3.0215447157324404,-0.08475720674940573,-0.04450997216061631,-0.022109847311782737,1.9042296059758341,0.23855892013468047,-0.2576255119076504,-0.0421022258347019,0.3309565451053052,0.7896647620159374,riesgo,gris
830039568,ASTRAZENECA COLOMBIA S.A.S,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2022-12-31,346335122.0,404015988.0,337462488.0,343186168.0,55608373.0,60829820.0,472019386.0,25527069.0,14247639.0,2022,1.0262922082172286,0.8494370970289423,5.641742290212267,0.035265037580641485,0.030184436111274464,0.05408055210681537,1.168318581491384,0.021961096252458207,0.13763904066093544,0.06318331392370541,0.17725020898860935,1.2034726529761155,gris,riesgo
830040343,AUTOVARDI SAS,G4511 - Comercio de vehículos automotores nuevos,ACTIVA,2022-12-31,31851820.0,60751601.0,24092851.0,36526161.0,2827947.0,24225440.0,146934603.0,5023047.0,2315841.0,2022,1.3220444521073906,0.6012378340449003,1.5077604782410556,0.038119834899495074,0.01576103213754217,0.03418559615940161,2.418612852688442,0.12771628849748337,0.0465493411441124,0.08268172224794537,0.6632353178315126,2.2415879619025785,gris,segura
830040575,SEALED AIR COLOMBIA LTDA,G4669 - Comercio al por mayor de otros productos n.c.p.,ACTIVA,2022-12-31,52359731.0,87939241.0,14118253.0,20936662.0,55734482.0,67002579.0,96351784.0,14902718.0,13470645.0,2022,3.708655100599203,0.2380809950361068,0.3124754645638342,0.15318127433007978,0.13980690798626003,0.154669870980282,1.0956631295009698,0.43486249784666664,0.6337839781901233,0.16946607487776702,3.2002512625938175,9.417909603676039,segura,segura
830040709,Comercializadora Nacional SAS Ltda,G4610 - Comercio al por mayor a cambio de una retribución o por contrata,ACTIVA,2022-12-31,31252360.0,62843803.0,54484214.0,55751613.0,6787142.0,7092190.0,24800000.0,2398764.0,906676.0,2022,0.5736039433366883,0.8871457540531085,7.860986944794203,0.014427452775256137,0.03655951612903226,0.09672435483870968,0.39462920472842805,-0.36967613178979636,0.1080001794289884,0.03817025522787028,0.12721048985614103,-1.6829197101223259,riesgo,riesgo
830040872,ACTIVIDADES DE INSTALACIONES Y SERVICIOS COBRA SA,F4321 - Instalaciones eléctricas,ACTIVA,2022-12-31,49275895.0,49542357.0,39801686.0,40908477.0,2861950.0,8633880.0,101398614.0,4012989.0,1956950.0,2022,1.2380353686524737,0.8257273064339672,4.738133608528263,0.03950054293944876,0.019299573463597834,0.03957636935747465,2.04670548880022,0.1912345228144878,0.05776774003707575,0.0810011723907282,0.21105356721053195,2.208755426220659,gris,gris
830041054,DIEBOLD NIXDORF COLOMBIA S.A.S.,S9511 - Mantenimiento y reparación de computadores y de equipo periférico,ACTIVA,2022-12-31,128416513.0,162554536.0,88145267.0,112015345.0,-8592513.0,50539191.0,118109441.0,789682.0,-8592513.0,2022,1.4568736061574354,0.6890939358345558,2.2164055811657137,-0.05285926318291112,-0.0727504332189668,0.006686019282743028,0.7265834833424765,0.24773990926958814,-0.05285926318291112,0.004857951180150396,0.45118096096566057,1.9592380477767621,gris,segura
830041236,GENERICOS ESENCIALES S A,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACUERDO DE REORGANIZACION,2022-12-31,3385832.0,3399632.0,4066472.0,8650683.0,-8071746.0,-5251051.0,47145.0,-62380.0,-62380.0,2022,0.8326214959798076,2.5445939442857344,-1.6474193451939432,-0.018349044837794207,-1.3231519779403966,-1.3231519779403966,0.013867677442734979,-0.2002099050720784,-2.374299924227093,-0.018349044837794207,-0.6070099898470445,-9.81426080090253,riesgo,
830041488,ALFA TRADING SAS,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",ACTIVA,2022-12-31,180738549.0,204673961.0,53219356.0,62391689.0,115781932.0,142282272.0,163517196.0,7741439.0,-2032527.0,2022,3.3961055259669055,0.30483452167127406,0.4385064149102145,-0.00993055975498515,-0.012430050476159095,0.04734327146852494,0.7989154809976048,0.623035741219666,0.5656896042579642,0.03782327249727678,2.2804683489174336,8.579926729826978,segura,segura
830041607,MILENIUM PLAZA SA,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,ACTIVA,2022-12-31,22006868.0,287387847.0,2115294.0,116872171.0,170330676.0,170515676.0,21723990.0,-9578837.0,-9800429.0,2022,10.403692347257639,0.4066705402473056,0.6854042615999716,-0.03410175170002926,-0.4511339307374014,-0.440933594611303,0.07559119227473805,0.06921508410200797,0.5926857303746738,-0.033330696130654404,1.458992971046974,3.694166774331934,segura,segura
830041688,COMMSCOPE CONNECTIVITY COLOMBIA SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2022-12-31,26555888.0,31386061.0,30692513.0,31302252.0,-2315237.0,83809.0,59661716.0,-2079882.0,-7330426.0,2022,0.8652236459099977,0.9973297381917406,373.49511388991635,-0.2335567371770545,-0.12286649616313416,-0.03486125005187581,1.9008984912123887,-0.1317981571500801,-0.07376640859775299,-0.06626769762538855,0.002677411197124092,-1.5475820492188308,riesgo,riesgo
830041824,AGFA GEVAERT COLOMBIA SAS,G4669 - Comercio al por mayor de otros productos n.c.p.,ACTIVA,2022-12-31,26893455.0,30163175.0,9847182.0,9936696.0,2865987.0,20226479.0,42873950.0,5026487.0,2865987.0,2022,2.7310813388033246,0.32943136788484634,0.49127166423775487,0.09501609164154635,0.06684681490742048,0.11723871954881694,1.4214004328125271,0.5651352352661814,0.09501609164154635,0.1666431667090749,2.035533642168383,7.274192006659376,segura,segura
830041829,BOCCHERINI SAS,C2750 - Fabricación de aparatos de uso doméstico,ACTIVA,2022-12-31,33503896.0,56689572.0,10039794.0,32039711.0,16920741.0,24649861.0,58193720.0,8384006.0,3579308.0,2022,3.3371099048446613,0.565178213023023,1.2997927655656962,0.06313873740306242,0.06150677427048829,0.14407063167640768,1.026533063258971,0.41390508293130174,0.29848066236943893,0.14789326686043774,0.7693534127071247,5.489928139998333,segura,segura
830042112,FLORES EL TRIGAL S.A.S.,A0125 - Cultivo de flor de corte,ACTIVA,2022-12-31,31514813.0,84323995.0,18236260.0,73039706.0,7208821.0,11284289.0,112915199.0,12765906.0,6658427.0,2022,1.7281401449639344,0.8661793834601883,6.4726901269543875,0.07896242344779798,0.058968385646647976,0.11305746359265594,1.339063679324017,0.15747063454476984,0.08548955727251775,0.15139114317342295,0.15449526864196306,2.4912718335215613,gris,segura
830042322,EXCELLENCE FLOWERS SAS,A0125 - Cultivo de flor de corte,ACTIVA,2022-12-31,5241402.0,39833537.0,16183571.0,20179486.0,6928802.0,19654051.0,26965021.0,1434309.0,-225308.0,2022,0.32387178330419164,0.5065953846880331,1.0267341831971435,-0.00565623886224314,-0.008355565530618352,0.05319146608489569,0.6769426727031547,-0.27469739882752564,0.17394393071345887,0.03600757321650849,0.9739619235098456,0.0296731895175828,riesgo,
830042508,SUPER DESTINO SAS,N7911 - Actividades de las agencias de viaje,ACTIVA,2022-12-31,4793246.0,5130665.0,3721364.0,3721364.0,1151625.0,1409301.0,4450019.0,1715219.0,1076806.0,2022,1.2880347098536988,0.7253180630581026,2.640574298890017,0.20987649749106596,0.24197784324066932,0.3854408262077083,0.8673376648056343,0.2089167778445874,0.22445920752962822,0.3343073461237481,0.3787054961567855,4.746417216123293,segura,segura
830043648,Acciona Construccion SA Sucursal Colombia,F4210 - Construcción de carreteras y vías de ferrocarril,ACTIVA,2022-12-31,5917383.0,5989446.0,6364463.0,6364463.0,-17015005.0,-375017.0,0.0,-351586.0,-351586.0,2022,0.929753696423406,1.062612969546766,-16.97113197535045,-0.0587009215877395,,,0.0,-0.07464463324320814,-2.8408311887276385,-0.0587009215877395,-0.05892358868297294,-10.207118430514278,riesgo,riesgo
830044180,FINART SAS,C3290 - Otras industrias manufactureras n.c.p.,ACTIVA,2022-12-31,33907918.0,39364384.0,23663323.0,23913533.0,13945465.0,15450851.0,75012551.0,4788962.0,2084596.0,2022,1.4329313765441989,0.6074916096743695,1.5477162390602304,0.052956398352378635,0.02778996277569603,0.06384214289686002,1.9055944327745609,0.26025035727727885,0.35426605430939806,0.12165723208065443,0.6461132698376271,4.358105213699093,segura,segura
830044266,DIVEMOTOR COLOMBIA SA,G4511 - Comercio de vehículos automotores nuevos,ACTIVA,2022-12-31,311980509.0,342600163.0,95182329.0,138037089.0,191879298.0,204563074.0,357449275.0,20346865.0,4730112.0,2022,3.2777145955316977,0.40291016732528523,0.6747898645676395,0.013806508317393882,0.013232960117208238,0.056922384301940465,1.043342396191446,0.6328023258996524,0.5600677370372413,0.05938953683451692,1.4819428276990108,7.932141737255041,segura,segura
830045126,BT COLOMBIA LTDA,J6010 - Actividades de programación y transmisión en el servicio de radiodifusión sonora,ACTIVA,2022-12-31,14818280.0,18091013.0,6796735.0,7616183.0,4617836.0,10474830.0,38258571.0,1858752.0,704936.0,2022,2.1802056428564596,0.42099262213785377,0.7270937093967157,0.03896608774754626,0.018425570573453984,0.04858393691703749,2.1147832351897597,0.443399438163026,0.25525580021417266,0.10274449529166775,1.3753385390030675,5.875382697360882,segura,segura
830045427,ESSENCEMEDIACOM COLOMBIA S.A.S,M7310 - Publicidad,ACTIVA,2022-12-31,73241514.0,76006343.0,50406597.0,50406597.0,24947071.0,25599746.0,41988153.0,12030607.0,8070973.0,2022,1.4530144536438356,0.6631893472364536,1.969027231754565,0.10618815063895391,0.19222024364825002,0.2865238439995205,0.5524295913039784,0.300434359800734,0.3282235405010869,0.1582842500395,0.5078649923540762,4.637786544563578,segura,segura
830045752,COM AUTOMOTRIZ S.A.,G4512 - Comercio de vehículos automotores usados,ACTIVA,2022-12-31,62013159.0,74133945.0,47401534.0,51020118.0,5401655.0,23113827.0,159016749.0,9629898.0,5295316.0,2022,1.3082521548775194,0.6882153377916149,2.207341865109573,0.07142903294840171,0.03330036636580968,0.060559016962420734,2.1449924053009726,0.19709763186081625,0.07286345007000504,0.12989863145688524,0.45303358569260854,2.879099380602679,segura,gris
830045768,VPC COLOMBIA S.A.S,G4631 - Comercio al por mayor de productos alimenticios,ACTIVA,2022-12-31,44127346.0,59367523.0,31396663.0,58621158.0,-33694747.0,746365.0,201646820.0,4024037.0,709976.0,2022,1.40547885614468,0.987428058940576,78.54221192044108,0.011958996503862895,0.0035208886507607706,0.019955866400471874,3.3965846949686616,0.21443850706050174,-0.567561947969431,0.06778179039068212,0.01273200710228208,0.025326894819326293,riesgo,gris
830046733,MELODY FLOWERS S.A.S,A0125 - Cultivo de flor de corte,ACTIVA,2022-12-31,5618259.0,13417448.0,4013096.0,9822475.0,2613054.0,3594973.0,28160159.0,4030408.0,2513661.0,2022,1.3999812115135049,0.7320673051984252,2.732280604054606,0.18734270481242035,0.08926302582311414,0.1431244759662046,2.0987716143934376,0.11963251133896699,0.19475044732798666,0.30038558748280597,0.3659946194823606,3.8225612310137946,segura,segura
830047215,CENTRO INTERACTIVO DE CRM SAS,N8220 - Actividades de centros de llamadas (call center),ACTIVA,2022-12-31,13379856.0,21875114.0,8827068.0,15077893.0,4836099.0,6797221.0,34851870.0,298151.0,124846.0,2022,1.5157757932758646,0.6892715164821541,2.21824374990897,0.0057072159715373365,0.003582189420538984,0.008554806384851085,1.5932200399047063,0.20812636679287705,0.22107765929814127,0.013629688969849483,0.450807085578867,2.6509610852084124,segura,gris
830047444,SERVICIOS ESPECIALIZADOS DE TECNOLOGIA E INFORMATICA SETI SAS,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,ACTIVA,2022-12-31,18317557.0,32307672.0,12728449.0,22515414.0,5557332.0,9792258.0,76470760.0,7206294.0,5953829.0,2022,1.4391036174163876,0.6969061094838402,2.2993076775550643,0.1842852991698071,0.07785758896603094,0.09423594063927179,2.3669535830374904,0.17299630874053692,0.17201276526516673,0.22305209734703263,0.43491352190992355,3.6511866922798446,segura,segura
830047819,COCA-COLA BEBIDAS DE COLOMBIA,G4669 - Comercio al por mayor de otros productos n.c.p.,ACTIVA,2022-12-31,265353927.0,305992870.0,216070123.0,272730059.0,33187811.0,33262811.0,599380163.0,10524753.0,3983354.0,2022,1.228091710763732,0.891295470381385,8.199248674443059,0.013017800055275797,0.006645788843031831,0.0175593949378001,1.9588043440358593,0.1610619358549106,0.1084594258683217,0.03439541908280412,0.12196239432485878,1.7693417578164876,gris,gris
830048328,ORAFA SA,G4774 - Comercio al por menor de otros productos nuevos en establecimientos especializados,ACTIVA,2022-12-31,24743477.0,77861817.0,14228574.0,36003254.0,35911299.0,41858563.0,69881977.0,9813593.0,3521912.0,2022,1.7389990732732599,0.4623993555146549,0.8601168176747969,0.0452328514244665,0.050398001762314196,0.1404309583284972,0.8975127950070829,0.135045692550432,0.4612183530214816,0.1260385819149327,1.1626327720266618,4.457215255077206,segura,segura
830048808,PT CORPORATION SAS,J5811 - Edición de libros,ACTIVA,2022-12-31,1554841.0,1647313.0,83239.0,173239.0,470517.0,1474074.0,115157.0,11093.0,-1538.0,2022,18.67923689616646,0.10516459227845588,0.11752395062934426,-0.0009336416333750781,-0.01335567963736464,0.09632935904895057,0.06990596201207663,0.8933347821573678,0.2856269573541883,0.006733996514323629,8.508903884229301,15.77102158694401,segura,segura
